Date,Open,High,Low,Close,Adj Close,Volume
2018-06-27,357.6700134277344,359.19000244140625,353.010009765625,353.1700134277344,328.7449645996094,743400
2018-06-28,352.8800048828125,355.30999755859375,351.3399963378906,354.6000061035156,330.0760803222656,951400
2018-06-29,355.760009765625,358.0,354.8800048828125,355.0199890136719,330.46697998046875,978300
2018-07-02,352.7200012207031,355.2799987792969,352.05999755859375,355.05999755859375,330.50421142578125,937500
2018-07-03,356.4100036621094,358.260009765625,355.489990234375,355.989990234375,331.369873046875,484100
2018-07-05,357.95001220703125,359.1700134277344,355.6300048828125,359.1700134277344,334.3299255371094,721900
2018-07-06,358.75,362.45001220703125,358.32000732421875,361.7699890136719,336.7502136230469,595800
2018-07-09,363.2200012207031,365.4700012207031,362.8599853515625,365.3900146484375,340.1197814941406,550500
2018-07-10,366.1499938964844,366.7099914550781,363.82000732421875,365.3399963378906,340.0732421875,577500
2018-07-11,363.3500061035156,364.6199951171875,361.739990234375,362.1099853515625,337.066650390625,876800
2018-07-12,363.8599853515625,364.1600036621094,361.19000244140625,363.2099914550781,338.0905456542969,527100
2018-07-13,362.8699951171875,365.0299987792969,362.8699951171875,363.0799865722656,337.9695739746094,488900
2018-07-16,363.42999267578125,363.8299865722656,360.2300109863281,361.1700134277344,336.1917419433594,628700
2018-07-17,360.6400146484375,363.44000244140625,360.5799865722656,362.82000732421875,337.72760009765625,700000
2018-07-18,362.44000244140625,364.19000244140625,361.45001220703125,364.04998779296875,338.8724060058594,424700
2018-07-19,363.0400085449219,366.25,362.32000732421875,365.6199951171875,340.3338928222656,602100
2018-07-20,364.8299865722656,365.2200012207031,363.25,363.3999938964844,338.2674865722656,1033700
2018-07-23,363.67999267578125,364.1499938964844,361.9599914550781,363.42999267578125,338.29534912109375,433000
2018-07-24,364.9599914550781,365.0899963378906,359.5299987792969,360.7300109863281,335.7821044921875,612000
2018-07-25,360.69000244140625,361.8999938964844,359.0,361.8999938964844,336.8711242675781,718300
2018-07-26,361.9200134277344,364.6099853515625,361.44000244140625,363.4200134277344,338.2861022949219,687800
2018-07-27,363.67999267578125,363.9599914550781,358.1199951171875,359.3999938964844,334.5440673828125,931400
2018-07-30,359.260009765625,360.7099914550781,357.6300048828125,357.760009765625,333.0174560546875,723500
2018-07-31,358.6300048828125,362.17999267578125,358.239990234375,361.07000732421875,336.09857177734375,1031600
2018-08-01,360.6700134277344,361.1600036621094,359.0199890136719,359.9200134277344,335.0281066894531,914900
2018-08-02,358.0299987792969,363.3900146484375,358.0299987792969,362.92999267578125,337.8299560546875,800600
2018-08-03,362.9700012207031,364.6700134277344,362.32000732421875,363.9599914550781,338.7887268066406,480800
2018-08-06,363.8500061035156,366.1099853515625,363.4599914550781,365.75,340.4549255371094,510300
2018-08-07,366.6499938964844,368.25,366.57000732421875,366.69000244140625,341.32989501953125,676100
2018-08-08,366.29998779296875,366.489990234375,364.4100036621094,365.67999267578125,340.3897399902344,532600
2018-08-09,365.739990234375,367.2699890136719,365.2099914550781,365.3699951171875,340.1011657714844,527200
2018-08-10,363.0199890136719,365.3699951171875,362.6400146484375,363.29998779296875,338.17431640625,435100
2018-08-13,363.57000732421875,364.5899963378906,360.3299865722656,361.45001220703125,336.45233154296875,651300
2018-08-14,362.3399963378906,365.8900146484375,362.3399963378906,364.7900085449219,339.561279296875,666900
2018-08-15,363.1099853515625,363.32000732421875,358.6700134277344,361.3800048828125,336.38714599609375,1048100
2018-08-16,362.70001220703125,366.1499938964844,362.70001220703125,364.3699951171875,339.17034912109375,640000
2018-08-17,363.79998779296875,366.510009765625,363.19000244140625,366.2200012207031,340.89239501953125,495400
2018-08-20,366.82000732421875,368.2300109863281,366.07000732421875,367.5899963378906,342.1676330566406,658400
2018-08-21,367.989990234375,371.5,367.989990234375,370.5400085449219,344.9136962890625,719200
2018-08-22,370.239990234375,371.45001220703125,369.9200134277344,370.489990234375,344.8670959472656,425600
2018-08-23,370.2799987792969,370.75,368.5400085449219,369.20001220703125,343.6663513183594,482100
2018-08-24,370.1000061035156,371.2200012207031,369.7699890136719,370.57000732421875,344.94158935546875,467100
2018-08-27,371.79998779296875,374.1000061035156,371.79998779296875,372.3599853515625,346.60772705078125,713700
2018-08-28,373.0799865722656,373.5299987792969,370.8399963378906,372.4200134277344,346.6636657714844,724300
2018-08-29,372.5199890136719,374.0400085449219,371.20001220703125,373.5199890136719,347.6875305175781,811300
2018-08-30,372.9100036621094,373.2900085449219,371.1700134277344,371.6600036621094,345.9562072753906,791900
2018-08-31,370.8699951171875,372.9700012207031,370.6700134277344,372.489990234375,346.72869873046875,492000
2018-09-04,371.8800048828125,373.2300109863281,369.79998779296875,371.6600036621094,345.9562072753906,818400
2018-09-05,371.20001220703125,371.9200134277344,368.6099853515625,371.4800109863281,345.78863525390625,578100
2018-09-06,371.6400146484375,372.8699951171875,369.44000244140625,370.2799987792969,344.6717224121094,1025700
2018-09-07,369.1700134277344,371.3999938964844,368.20001220703125,369.4599914550781,343.9084167480469,893200
2018-09-10,370.8900146484375,371.6400146484375,369.7799987792969,370.2799987792969,344.6717224121094,465300
2018-09-11,369.489990234375,371.7699890136719,368.7900085449219,370.8999938964844,345.2487487792969,883100
2018-09-12,370.760009765625,371.6499938964844,368.5799865722656,371.1499938964844,345.48138427734375,1161800
2018-09-13,372.1499938964844,372.8900146484375,370.94000244140625,371.92999267578125,346.2074890136719,1194000
2018-09-14,371.92999267578125,374.1000061035156,371.7300109863281,373.4100036621094,347.5851135253906,1537000
2018-09-17,373.1000061035156,373.6700134277344,369.6000061035156,369.8399963378906,344.2620544433594,1484800
2018-09-18,370.5299987792969,372.2099914550781,369.29998779296875,371.45001220703125,345.7607421875,916700
2018-09-19,371.2699890136719,373.25,369.510009765625,370.260009765625,344.65301513671875,1192000
2018-09-20,371.510009765625,373.29998779296875,370.9100036621094,373.04998779296875,347.24993896484375,850700
2018-09-21,372.9200134277344,373.3999938964844,370.7799987792969,370.95001220703125,346.2755126953125,683800
2018-09-24,370.6400146484375,371.0899963378906,367.7200012207031,369.6199951171875,345.0339660644531,972400
2018-09-25,369.92999267578125,370.3500061035156,368.989990234375,369.2799987792969,344.7165832519531,675000
2018-09-26,369.2699890136719,369.7300109863281,365.69000244140625,365.8800048828125,341.54278564453125,791600
2018-09-27,366.2799987792969,367.82000732421875,365.5,366.1400146484375,341.78546142578125,738800
2018-09-28,364.9800109863281,368.4599914550781,364.9800109863281,367.4599914550781,343.0177001953125,794500
2018-10-01,368.92999267578125,369.1300048828125,363.6499938964844,364.5199890136719,340.2732238769531,1085300
2018-10-02,364.55999755859375,365.57000732421875,362.6000061035156,363.1400146484375,338.9849853515625,808200
2018-10-03,364.6400146484375,366.29998779296875,363.2799987792969,364.54998779296875,340.3011474609375,623300
2018-10-04,363.4800109863281,363.7099914550781,359.2200012207031,360.57000732421875,336.58599853515625,1054900
2018-10-05,360.6099853515625,361.44000244140625,355.8599853515625,357.8699951171875,334.06549072265625,996700
2018-10-08,356.79998779296875,358.67999267578125,355.3500061035156,357.9700012207031,334.1589660644531,621500
2018-10-09,356.8599853515625,358.44000244140625,355.7699890136719,356.0,332.3199462890625,815400
2018-10-10,355.4599914550781,355.6199951171875,346.3500061035156,346.7900085449219,323.7225341796875,1918600
2018-10-11,344.8399963378906,347.0,339.3399963378906,339.5,316.91748046875,3802200
2018-10-12,344.05999755859375,344.20001220703125,335.7699890136719,340.2300109863281,317.59893798828125,2680100
2018-10-15,339.94000244140625,344.2099914550781,339.5799865722656,341.7900085449219,319.05517578125,1431200
2018-10-16,343.760009765625,349.2699890136719,341.489990234375,349.07000732421875,325.8509216308594,1578300
2018-10-17,348.45001220703125,349.04998779296875,344.1400146484375,347.9800109863281,324.8334655761719,1583600
2018-10-18,346.7900085449219,347.7799987792969,341.8299865722656,342.9700012207031,320.1566162109375,1607900
2018-10-19,343.7900085449219,345.2300109863281,339.79998779296875,340.79998779296875,318.13092041015625,1171600
2018-10-22,341.3399963378906,342.05999755859375,338.6700134277344,339.0,316.4507141113281,798700
2018-10-23,334.6000061035156,337.8999938964844,329.92999267578125,335.57000732421875,313.24884033203125,1641300
2018-10-24,335.0400085449219,336.2900085449219,325.2799987792969,325.4700012207031,303.8206787109375,2119900
2018-10-25,327.1499938964844,332.0799865722656,326.3399963378906,330.30999755859375,308.3387756347656,2486300
2018-10-26,326.8599853515625,330.3999938964844,321.760009765625,326.6300048828125,304.9035949707031,1946700
2018-10-29,330.3699951171875,333.4599914550781,321.8500061035156,325.2799987792969,303.6433410644531,1865600
2018-10-30,325.3800048828125,331.3900146484375,325.04998779296875,331.010009765625,308.9921875,2757700
2018-10-31,333.92999267578125,335.1000061035156,331.92999267578125,332.1499938964844,310.0564270019531,3635900
2018-11-01,333.4200134277344,339.1199951171875,332.8800048828125,338.7200012207031,316.1894226074219,2103300
2018-11-02,340.6199951171875,341.3299865722656,335.9800109863281,339.0799865722656,316.5253601074219,1248400
2018-11-05,339.45001220703125,341.8599853515625,338.2799987792969,340.760009765625,318.09368896484375,1715700
2018-11-06,340.1199951171875,342.94000244140625,339.9599914550781,342.7200012207031,319.9232177734375,1219300
2018-11-07,344.55999755859375,348.1000061035156,342.8800048828125,347.8500061035156,324.7120666503906,907000
2018-11-08,346.8399963378906,348.29998779296875,345.05999755859375,346.510009765625,323.4612121582031,823900
2018-11-09,344.2799987792969,345.19000244140625,340.6099853515625,342.8599853515625,320.05389404296875,928300
2018-11-12,342.54998779296875,343.0199890136719,336.80999755859375,337.4700012207031,315.0224914550781,1062800
2018-11-13,338.1000061035156,341.70001220703125,336.5899963378906,337.4800109863281,315.03179931640625,901800
2018-11-14,340.4100036621094,341.3299865722656,333.1499938964844,335.44000244140625,313.1275939941406,1254800
2018-11-15,333.3699951171875,340.0299987792969,332.3599853515625,339.55999755859375,316.9735107421875,1084200
2018-11-16,338.0199890136719,340.70001220703125,337.260009765625,339.7699890136719,317.1695861816406,895700
2018-11-19,339.260009765625,340.4100036621094,333.92999267578125,335.1099853515625,312.8194274902344,1021000
2018-11-20,331.239990234375,333.4599914550781,328.07000732421875,329.3699951171875,307.4613037109375,1631900
2018-11-21,330.67999267578125,335.95001220703125,330.6400146484375,333.0,310.849853515625,1173600
2018-11-23,330.82000732421875,335.1000061035156,330.4800109863281,332.4800109863281,310.3644714355469,377900
2018-11-26,335.54998779296875,337.6099853515625,334.6300048828125,336.7699890136719,314.3691101074219,1015500
2018-11-27,335.54998779296875,336.25,333.0,334.0299987792969,311.81134033203125,914900
2018-11-28,335.1199951171875,340.67999267578125,332.20001220703125,340.6700134277344,318.00958251953125,1077100
2018-11-29,339.5199890136719,342.5299987792969,337.3699951171875,340.3800048828125,317.73895263671875,1204500
2018-11-30,340.010009765625,343.17999267578125,339.3399963378906,342.739990234375,319.9420166015625,1169000
2018-12-03,346.7799987792969,347.25,341.9100036621094,345.260009765625,322.2944030761719,1162600
2018-12-04,344.9700012207031,345.3399963378906,332.739990234375,333.04998779296875,310.8965148925781,1830200
2018-12-06,328.0199890136719,331.6199951171875,323.07000732421875,331.489990234375,309.4402160644531,1719100
2018-12-07,331.3999938964844,333.6700134277344,323.07000732421875,324.5400085449219,302.9525451660156,1588400
2018-12-10,324.6300048828125,325.5,318.260009765625,322.6199951171875,301.1602478027344,1442800
2018-12-11,326.6499938964844,328.1499938964844,320.3599853515625,321.6300048828125,300.2361145019531,1795000
2018-12-12,325.510009765625,328.260009765625,324.0199890136719,324.05999755859375,302.50445556640625,1182100
2018-12-13,325.239990234375,326.07000732421875,320.5799865722656,320.6600036621094,299.3306579589844,1597200
2018-12-14,318.3699951171875,320.92999267578125,315.32000732421875,316.2699890136719,295.2326354980469,2623500
2018-12-17,314.54998779296875,317.0,307.8999938964844,309.3999938964844,288.8196105957031,2815400
2018-12-18,311.5400085449219,313.79998779296875,308.260009765625,309.3500061035156,288.77288818359375,1585400
2018-12-19,309.6300048828125,313.2900085449219,302.4599914550781,304.1199951171875,283.8908386230469,2090200
2018-12-20,302.6499938964844,305.1700134277344,296.7900085449219,300.20001220703125,280.2315979003906,2316400
2018-12-21,300.1400146484375,302.8299865722656,292.1499938964844,292.8800048828125,274.55816650390625,1773000
2018-12-24,291.19000244140625,291.9599914550781,284.8900146484375,284.9599914550781,267.13360595703125,1561500
2018-12-26,286.2300109863281,298.0899963378906,284.45001220703125,298.0299987792969,279.38604736328125,1424000
2018-12-27,294.239990234375,299.7900085449219,289.6199951171875,299.7799987792969,281.0264892578125,3996000
2018-12-28,300.3900146484375,303.3599853515625,297.6199951171875,299.3599853515625,280.6327209472656,2828900
2018-12-31,301.1199951171875,302.6700134277344,298.0199890136719,302.6700134277344,283.7357482910156,3308200
2019-01-02,298.6700134277344,303.04998779296875,296.57000732421875,301.5899963378906,282.72332763671875,1777600
2019-01-03,300.32000732421875,301.760009765625,295.3800048828125,296.6300048828125,278.0736083984375,2011900
2019-01-04,300.55999755859375,307.5299987792969,300.3800048828125,306.3500061035156,287.1854553222656,1383000
2019-01-07,306.7200012207031,312.1400146484375,305.32000732421875,309.760009765625,290.3821716308594,1454300
2019-01-08,312.75,315.04998779296875,310.4800109863281,314.95001220703125,295.24749755859375,1056600
2019-01-09,316.5299987792969,319.0,315.4200134277344,318.05999755859375,298.16302490234375,1032100
2019-01-10,316.2900085449219,320.6199951171875,315.57000732421875,320.6199951171875,300.5627746582031,1127400
2019-01-11,319.1400146484375,321.260009765625,318.1400146484375,320.760009765625,300.6940612792969,977800
2019-01-14,318.55999755859375,320.5899963378906,317.8599853515625,318.9800109863281,299.0254211425781,2814700
2019-01-15,319.6099853515625,321.19000244140625,318.5799865722656,320.95001220703125,300.8722229003906,925200
2019-01-16,321.4100036621094,324.1199951171875,321.3500061035156,323.1600036621094,302.9438781738281,833600
2019-01-17,322.04998779296875,327.5799865722656,322.04998779296875,326.3999938964844,305.9812316894531,1270300
2019-01-18,328.010009765625,331.4200134277344,327.3800048828125,330.7900085449219,310.0966491699219,1080700
2019-01-22,328.94000244140625,329.3500061035156,323.94000244140625,325.67999267578125,305.3062744140625,1248400
2019-01-23,327.05999755859375,328.1099853515625,322.4100036621094,325.1600036621094,304.81884765625,879300
2019-01-24,324.94000244140625,328.1700134277344,324.760009765625,327.29998779296875,306.8249816894531,773400
2019-01-25,330.1400146484375,331.6499938964844,329.70001220703125,330.989990234375,310.2841796875,896700
2019-01-28,328.3299865722656,330.8999938964844,327.75,330.4700012207031,309.79656982421875,1101500
2019-01-29,330.7699890136719,331.6300048828125,329.7099914550781,330.489990234375,309.8153381347656,727700
2019-01-30,331.69000244140625,334.0799865722656,328.9800109863281,332.57000732421875,311.7652587890625,1359600
2019-01-31,332.32000732421875,334.5199890136719,331.29998779296875,333.7900085449219,312.9090270996094,1784400
2019-02-01,334.8599853515625,335.7099914550781,333.29998779296875,334.8500061035156,313.90264892578125,1530100
2019-02-04,335.19000244140625,338.2099914550781,333.9100036621094,338.1600036621094,317.0055847167969,670900
2019-02-05,338.5,339.9100036621094,337.69000244140625,339.5299987792969,318.2899169921875,957600
2019-02-06,339.0400085449219,340.0400085449219,338.04998779296875,339.17999267578125,317.96173095703125,772800
2019-02-07,338.2200012207031,338.6600036621094,334.82000732421875,337.6600036621094,316.5367736816406,1257400
2019-02-08,335.95001220703125,337.9800109863281,334.5400085449219,337.4100036621094,316.302490234375,875400
2019-02-11,338.2099914550781,339.69000244140625,337.4100036621094,339.5,318.26177978515625,1435000
2019-02-12,341.3500061035156,343.6700134277344,341.17999267578125,342.95001220703125,321.4958801269531,1031100
2019-02-13,343.989990234375,345.5,342.8900146484375,344.8299865722656,323.25830078125,1441200
2019-02-14,343.0,346.1300048828125,342.5400085449219,344.6199951171875,323.0614318847656,1055700
2019-02-15,346.4700012207031,348.8900146484375,345.8699951171875,348.8900146484375,327.0643310546875,847000
2019-02-19,347.4700012207031,350.1000061035156,347.0899963378906,349.1700134277344,327.3268127441406,1153000
2019-02-20,349.30999755859375,351.3699951171875,348.8999938964844,350.7900085449219,328.8454895019531,1170300
2019-02-21,350.2300109863281,350.3900146484375,348.2099914550781,349.6099853515625,327.73919677734375,1903000
2019-02-22,350.45001220703125,352.6000061035156,350.07000732421875,352.260009765625,330.2235107421875,1309400
2019-02-25,354.0199890136719,354.70001220703125,351.7200012207031,352.2300109863281,330.1954040527344,938800
2019-02-26,351.6099853515625,352.32000732421875,349.07000732421875,349.260009765625,327.41119384765625,1683800
2019-02-27,348.2300109863281,350.1199951171875,347.6499938964844,349.6400146484375,327.7674560546875,806600
2019-02-28,349.05999755859375,349.8800048828125,347.67999267578125,348.2200012207031,326.4362487792969,900700
2019-03-01,350.4800109863281,352.05999755859375,348.3800048828125,350.8500061035156,328.9017028808594,1258100
2019-03-04,351.8399963378906,352.1400146484375,346.1600036621094,349.2200012207031,327.37371826171875,1166500
2019-03-05,349.3800048828125,349.4599914550781,347.5199890136719,347.75,325.99566650390625,1169000
2019-03-06,347.6300048828125,347.75,342.9200134277344,343.07000732421875,321.6084289550781,966100
2019-03-07,342.5799865722656,342.9200134277344,339.260009765625,340.19000244140625,318.9085388183594,993500
2019-03-08,337.79998779296875,339.44000244140625,337.489990234375,339.2200012207031,317.9992980957031,1307200
2019-03-11,339.9100036621094,343.8299865722656,339.8299865722656,343.7099914550781,322.20843505859375,1367800
2019-03-12,344.0799865722656,345.1400146484375,343.17999267578125,344.20001220703125,322.667724609375,711600
2019-03-13,345.54998779296875,347.1600036621094,345.260009765625,345.739990234375,324.11138916015625,704900
2019-03-14,345.5199890136719,345.9800109863281,344.07000732421875,345.32000732421875,323.7176208496094,942500
2019-03-15,344.6099853515625,347.19000244140625,344.0,344.75,324.01275634765625,1382600
2019-03-18,345.25,348.1300048828125,345.1600036621094,347.3699951171875,326.4751281738281,997500
2019-03-19,348.9700012207031,348.9700012207031,344.739990234375,345.6000061035156,324.8116149902344,716900
2019-03-20,345.1700134277344,346.3699951171875,341.0199890136719,342.7099914550781,322.0954895019531,1419500
2019-03-21,341.4700012207031,348.3500061035156,341.4700012207031,347.4200134277344,326.5221862792969,1239200
2019-03-22,345.3500061035156,345.7799987792969,337.3399963378906,337.3399963378906,317.04852294921875,1928300
2019-03-25,337.2900085449219,339.9700012207031,335.1400146484375,338.1400146484375,317.8004150390625,1333600
2019-03-26,340.32000732421875,343.010009765625,339.07000732421875,341.4800109863281,320.9394836425781,749800
2019-03-27,341.4599914550781,342.80999755859375,338.2300109863281,341.239990234375,320.7138671875,1031900
2019-03-28,342.0799865722656,344.3299865722656,340.6700134277344,344.1000061035156,323.4018859863281,898000
2019-03-29,346.260009765625,346.8999938964844,344.25,345.3999938964844,324.6236267089844,966400
2019-04-01,347.54998779296875,350.1199951171875,347.2200012207031,350.0,328.94696044921875,1277800
2019-04-02,349.9700012207031,349.9700012207031,347.20001220703125,348.5899963378906,327.621826171875,790800
2019-04-03,350.8800048828125,352.1600036621094,349.45001220703125,350.45001220703125,329.36993408203125,1255100
2019-04-04,350.8800048828125,352.55999755859375,350.239990234375,352.260009765625,331.071044921875,1039300
2019-04-05,352.8900146484375,355.1000061035156,352.6099853515625,354.989990234375,333.6367492675781,1063800
2019-04-08,354.0,355.0899963378906,352.94000244140625,354.9700012207031,333.61810302734375,607400
2019-04-09,353.5899963378906,353.6600036621094,350.3299865722656,351.04998779296875,329.933837890625,1024600
2019-04-10,351.6499938964844,354.6099853515625,351.57000732421875,354.25,332.9413146972656,1078200
2019-04-11,354.80999755859375,355.69000244140625,353.8800048828125,355.29998779296875,333.92816162109375,525300
2019-04-12,357.4700012207031,358.5799865722656,356.07000732421875,357.95001220703125,336.4188232421875,899500
2019-04-15,358.29998779296875,358.75,356.6199951171875,357.44000244140625,335.9395446777344,565800
2019-04-16,358.4800109863281,358.94000244140625,356.75,357.7099914550781,336.1932067871094,690600
2019-04-17,358.8999938964844,359.0899963378906,354.1300048828125,355.04998779296875,333.6931457519531,623500
2019-04-18,355.29998779296875,356.30999755859375,353.6499938964844,355.739990234375,334.34173583984375,666100
2019-04-22,354.82000732421875,355.510009765625,353.3399963378906,354.6000061035156,333.2702941894531,747500
2019-04-23,355.05999755859375,359.6700134277344,355.05999755859375,358.95001220703125,337.3586730957031,1433700
2019-04-24,359.29998779296875,361.5199890136719,359.29998779296875,360.2099914550781,338.5428161621094,961000
2019-04-25,358.6000061035156,358.8399963378906,354.1000061035156,356.0,334.5860595703125,960800
2019-04-26,356.1600036621094,359.8500061035156,355.739990234375,359.3800048828125,337.76275634765625,1056500
2019-04-29,360.0799865722656,360.760009765625,359.1400146484375,359.760009765625,338.119873046875,864500
2019-04-30,359.5199890136719,359.6600036621094,355.8299865722656,359.1000061035156,337.49957275390625,1771100
2019-05-01,359.82000732421875,359.82000732421875,354.94000244140625,354.95001220703125,333.5992431640625,1361300
2019-05-02,354.3599853515625,356.8399963378906,352.3599853515625,355.8299865722656,334.42626953125,2216400
2019-05-03,357.25,361.17999267578125,357.25,361.0199890136719,339.3041687011719,935200
2019-05-06,355.3299865722656,361.1499938964844,355.1700134277344,360.29998779296875,338.62738037109375,954700
2019-05-07,356.82000732421875,358.0199890136719,350.9200134277344,353.2099914550781,331.9638977050781,1124300
2019-05-08,352.7799987792969,354.8999938964844,351.7300109863281,352.1199951171875,330.9394836425781,1235600
2019-05-09,349.29998779296875,352.0,346.42999267578125,351.1700134277344,330.046630859375,1397900
2019-05-10,349.8800048828125,353.32000732421875,345.7900085449219,352.44000244140625,331.2401428222656,923900
2019-05-13,345.8500061035156,346.6199951171875,340.7799987792969,342.0899963378906,321.51275634765625,1490700
2019-05-14,342.9599914550781,347.0299987792969,342.260009765625,345.42999267578125,324.6518859863281,828400
2019-05-15,343.489990234375,347.1199951171875,342.30999755859375,346.510009765625,325.66693115234375,882800
2019-05-16,347.05999755859375,350.6199951171875,347.05999755859375,348.67999267578125,327.7063903808594,673000
2019-05-17,345.6000061035156,349.0400085449219,344.239990234375,344.4100036621094,323.6932678222656,857600
2019-05-20,342.1199951171875,344.010009765625,341.1199951171875,341.989990234375,321.4188232421875,1188600
2019-05-21,344.0899963378906,347.0299987792969,343.95001220703125,346.489990234375,325.64813232421875,976600
2019-05-22,345.05999755859375,345.6700134277344,342.8800048828125,343.57000732421875,322.9037780761719,790500
2019-05-23,340.69000244140625,340.69000244140625,336.2900085449219,338.05999755859375,317.7251892089844,791500
2019-05-24,339.760009765625,340.8399963378906,338.3500061035156,339.95001220703125,319.50146484375,456100
2019-05-28,340.19000244140625,341.04998779296875,336.1199951171875,336.1199951171875,315.9018249511719,754100
2019-05-29,334.4800109863281,335.1600036621094,331.9700012207031,334.25,314.14434814453125,1169800
2019-05-30,335.0,337.0299987792969,331.94000244140625,333.510009765625,313.4488525390625,1017100
2019-05-31,330.1199951171875,331.80999755859375,328.7200012207031,330.1300048828125,310.2721862792969,2019700
2019-06-03,330.5400085449219,333.95001220703125,330.4599914550781,332.57000732421875,312.5654296875,2104600
2019-06-04,335.6499938964844,341.1000061035156,335.4200134277344,341.0199890136719,320.50714111328125,906800
2019-06-05,342.5299987792969,342.7699890136719,338.2200012207031,342.05999755859375,321.4845886230469,1028100
2019-06-06,342.3299865722656,344.1600036621094,340.3699951171875,343.510009765625,322.847412109375,948200
2019-06-07,344.82000732421875,346.7900085449219,344.1199951171875,345.1600036621094,324.3981018066406,680500
2019-06-10,346.9800109863281,349.3699951171875,346.489990234375,347.1600036621094,326.27777099609375,612300
2019-06-11,349.8299865722656,350.95001220703125,346.3599853515625,347.4100036621094,326.5128173828125,552300
2019-06-12,347.44000244140625,347.67999267578125,345.8500061035156,347.04998779296875,326.1744384765625,552700
2019-06-13,348.8500061035156,349.8900146484375,347.3500061035156,349.2699890136719,328.2608642578125,744500
2019-06-14,348.8299865722656,348.9100036621094,346.57000732421875,346.8800048828125,326.0146789550781,709600
2019-06-17,347.3500061035156,348.6000061035156,346.5799865722656,346.9599914550781,326.0898742675781,570200
2019-06-18,348.9100036621094,353.3299865722656,348.6600036621094,350.92999267578125,329.8210754394531,1120600
2019-06-19,350.92999267578125,352.4100036621094,350.3699951171875,351.9700012207031,330.79852294921875,913900
2019-06-20,355.4100036621094,355.75,351.80999755859375,354.30999755859375,332.9976806640625,1033500
2019-06-21,352.54998779296875,353.20001220703125,349.7900085449219,350.7099914550781,330.86279296875,681600
2019-06-24,351.54998779296875,351.75,347.8599853515625,347.9100036621094,328.22125244140625,770700
2019-06-25,348.5,348.82000732421875,345.75,346.0199890136719,326.4382019042969,647000
2019-06-26,347.1700134277344,348.0299987792969,345.4100036621094,345.4100036621094,325.8627624511719,859500
2019-06-27,346.45001220703125,350.1099853515625,346.45001220703125,349.9200134277344,330.11749267578125,936000
2019-06-28,350.6099853515625,354.7200012207031,350.4700012207031,354.5899963378906,334.5231628417969,1058600
2019-07-01,358.239990234375,359.25,353.7099914550781,355.2799987792969,335.17413330078125,1161200
2019-07-02,355.42999267578125,355.5299987792969,353.0,354.3599853515625,334.30621337890625,950800
2019-07-03,355.0199890136719,357.67999267578125,354.7900085449219,357.57000732421875,337.3345031738281,680600
2019-07-05,355.6099853515625,357.9200134277344,353.7099914550781,357.8900146484375,337.6364440917969,833800
2019-07-08,356.32000732421875,357.0199890136719,353.95001220703125,354.5,334.43829345703125,462400
2019-07-09,352.8399963378906,354.70001220703125,352.5299987792969,354.57000732421875,334.5043640136719,608600
2019-07-10,356.260009765625,356.7200012207031,353.510009765625,354.20001220703125,334.1552734375,701200
2019-07-11,354.92999267578125,354.92999267578125,351.94000244140625,353.3999938964844,333.40057373046875,527600
2019-07-12,353.8999938964844,357.6099853515625,353.67999267578125,357.0799865722656,336.872314453125,912000
2019-07-15,357.55999755859375,357.8900146484375,354.5199890136719,355.239990234375,335.1364440917969,570200
2019-07-16,354.80999755859375,356.6300048828125,353.7799987792969,355.4599914550781,335.3439636230469,479400
2019-07-17,354.8299865722656,355.3599853515625,352.3699951171875,352.7300109863281,332.7685241699219,463100
2019-07-18,352.510009765625,354.5899963378906,351.7699890136719,353.8599853515625,333.83453369140625,694600
2019-07-19,354.739990234375,356.1300048828125,352.69000244140625,352.760009765625,332.7967834472656,542300
2019-07-22,353.5,354.3399963378906,352.2900085449219,352.54998779296875,332.5986328125,713100
2019-07-23,353.989990234375,356.4200134277344,353.17999267578125,356.3800048828125,336.2118835449219,1470800
2019-07-24,355.79998779296875,361.69000244140625,355.6199951171875,361.4700012207031,341.01385498046875,1086800
2019-07-25,361.04998779296875,361.05999755859375,357.3999938964844,357.8699951171875,337.6175842285156,855100
2019-07-26,358.5799865722656,361.69000244140625,358.5799865722656,361.3699951171875,340.91961669921875,631500
2019-07-29,361.1400146484375,361.57000732421875,358.989990234375,359.6300048828125,339.27801513671875,1159800
2019-07-30,357.4200134277344,362.07000732421875,356.6000061035156,362.010009765625,341.5233459472656,1484900
2019-07-31,361.92999267578125,362.8900146484375,356.19000244140625,357.9200134277344,337.66473388671875,1478200
2019-08-01,358.42999267578125,360.2799987792969,350.7900085449219,352.3999938964844,332.4570617675781,2944600
2019-08-02,350.67999267578125,351.25,346.5,348.739990234375,329.0042724609375,1965100
2019-08-05,342.760009765625,343.3599853515625,335.7900085449219,338.8599853515625,319.68341064453125,1684900
2019-08-06,340.92999267578125,343.32000732421875,338.7900085449219,343.1400146484375,323.7212219238281,1820400
2019-08-07,339.489990234375,344.80999755859375,337.489990234375,343.7799987792969,324.3249206542969,1478500
2019-08-08,345.2900085449219,351.17999267578125,345.2900085449219,351.17999267578125,331.3061828613281,1842600
2019-08-09,349.5799865722656,349.79998779296875,345.3900146484375,346.4200134277344,326.81561279296875,792400
2019-08-12,344.7099914550781,345.260009765625,340.5899963378906,341.30999755859375,321.9947509765625,771400
